Start Time,Interval,End Time,Interval,Node Name,Access_Type,Protocol,MO Calls,MT Calls,Total Call,Mo Call Success_%,MT Call Success_%,SMS_MO_req ,SMS-Mo_Res,SMS-Mo_Succ-Rate,SMS_MT_Req,SMS_MT_Res,SMS-MT_Succ-Rate,Camel-IDP_Req,Camel_IDP_Res,Camel_Succ_Rate,SRI_Req,SRI_Res,SRI_Succ_Rate,LU_req,Lu_res,LU_Succ_%,Handover_Req,Handover_Cmd,Ho-Success-rate,Assign_req,Assign_res,Assign-Succ-rate,Paging_req,Paging_res,Paging Succ_rate,Rab_Assign_Req,Rab_Assign_Res,Rab-Succ_Rate,ISUP_Call_Req,ISUP-Call_ANS,ISUP_Call-Failed,ISUP_Succ_Rate,ISUP-Failed_Rate,SIP_Call_Req,SIP-Call_ANS,SIP_Call-Failed,SIP_Succ_Rate,SIP-Failed_Rate,BICC_Call_Req,BICC-Call_ANS,BICC_Call-Failed,BICC_Succ_Rate,BICC-Failed_Rate,H248_REQ,H248_RES,H248-Succ
1/1/2021,00:05,1/1/2021,00:10,MSC1,GERAN,BICC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22,1,95.65217391,4.347826087,,,
1/1/2021,00:05,1/1/2021,00:10,MSC1,MGW,H248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048,1048,100
1/1/2021,00:10,1/1/2021,00:15,MSC1,GERAN,MAP,,,,,,3000,2700,90,4000,3970,99.25,,,,5000,4999,99.98,395,390,98.73417722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:10,1/1/2021,00:15,MSC1,GERAN,CAMEL,,,,,,,,,,,,4880,4878,99.95901639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:10,1/1/2021,00:15,MSC1,GERAN,BSSAP,400,500,900,44.44444444,55.55555556,,,,,,,,,,,,,,,,50,50,100,900,900,100,500,480,96,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:10,1/1/2021,00:15,MSC1,UTRAN,RANAP,230,300,530,43.39622642,56.60377358,,,,,,,,,,,,,,,,,,,,,,,,,450,445,98.88888889,,,,,,,,,,,,,,,,,,
1/1/2021,00:10,1/1/2021,00:15,MSC1,GERAN,ISUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,35,5,87.5,12.5,,,,,,,,,,,,,
1/1/2021,00:10,1/1/2021,00:15,MSC1,GERAN,SIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,28,2,93.33333333,6.666666667,,,,,,,,
1/1/2021,00:10,1/1/2021,00:15,MSC1,GERAN,BICC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,18,2,90,10,,,
1/1/2021,00:10,1/1/2021,00:15,MSC1,MGW,H248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,900,100
1/1/2021,00:15,1/1/2021,00:20,MSC1,GERAN,MAP,,,,,,2900,2900,100,3900,3870,99.23076923,,,,4590,4580,99.78213508,300,299,99.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:15,1/1/2021,00:20,MSC1,GERAN,CAMEL,,,,,,,,,,,,4778,4776,99.95814148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:15,1/1/2021,00:20,MSC1,GERAN,BSSAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:15,1/1/2021,00:20,MSC1,GERAN,RANAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:15,1/1/2021,00:20,MSC1,GERAN,ISUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:15,1/1/2021,00:20,MSC1,GERAN,SIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:15,1/1/2021,00:20,MSC1,GERAN,BICC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:15,1/1/2021,00:20,MSC1,GERAN,H248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:20,1/1/2021,00:25,MSC1,GERAN,MAP,,,,,,2800,2800,100,3000,2999,99.96666667,,,,4500,4490,99.77777778,295,295,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:20,1/1/2021,00:25,MSC1,GERAN,CAMEL,,,,,,,,,,,,4500,4500,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:20,1/1/2021,00:25,MSC1,GERAN,BSSAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:20,1/1/2021,00:25,MSC1,GERAN,RANAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:20,1/1/2021,00:25,MSC1,GERAN,ISUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:20,1/1/2021,00:25,MSC1,GERAN,SIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:20,1/1/2021,00:25,MSC1,GERAN,BICC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:20,1/1/2021,00:25,MSC1,GERAN,H248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:25,1/1/2021,00:30,MSC1,GERAN,MAP,,,,,,2886,2800,97.02009702,2990,2990,100,,,,3900,3900,100,250,250,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:25,1/1/2021,00:30,MSC1,GERAN,CAMEL,,,,,,,,,,,,4600,4600,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:25,1/1/2021,00:30,MSC1,GERAN,BSSAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:25,1/1/2021,00:30,MSC1,GERAN,RANAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:25,1/1/2021,00:30,MSC1,GERAN,ISUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:25,1/1/2021,00:30,MSC1,GERAN,SIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:25,1/1/2021,00:30,MSC1,GERAN,BICC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:25,1/1/2021,00:30,MSC1,GERAN,H248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:30,1/1/2021,00:35,MSC1,GERAN,MAP,,,,,,2776,2767,99.67579251,2898,2700,93.16770186,,,,4000,4000,100,240,239,99.58333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:30,1/1/2021,00:35,MSC1,GERAN,CAMEL,,,,,,,,,,,,4550,4540,99.78021978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:30,1/1/2021,00:35,MSC1,GERAN,BSSAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:30,1/1/2021,00:35,MSC1,GERAN,RANAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:30,1/1/2021,00:35,MSC1,GERAN,ISUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:30,1/1/2021,00:35,MSC1,GERAN,SIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:30,1/1/2021,00:35,MSC1,GERAN,BICC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:30,1/1/2021,00:35,MSC1,GERAN,H248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:35,1/1/2021,00:40,MSC1,GERAN,MAP,,,,,,2700,2700,100,2850,2800,98.24561404,,,,3880,3870,99.74226804,240,238,99.16666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:35,1/1/2021,00:40,MSC1,GERAN,CAMEL,,,,,,,,,,,,4567,4560,99.84672652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:35,1/1/2021,00:40,MSC1,GERAN,BSSAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:35,1/1/2021,00:40,MSC1,GERAN,RANAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:35,1/1/2021,00:40,MSC1,GERAN,ISUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:35,1/1/2021,00:40,MSC1,GERAN,SIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:35,1/1/2021,00:40,MSC1,GERAN,BICC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:35,1/1/2021,00:40,MSC1,GERAN,H248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:40,1/1/2021,00:45,MSC1,GERAN,MAP,,,,,,2730,2720,99.63369963,2700,2700,100,,,,3850,3800,98.7012987,230,230,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:40,1/1/2021,00:45,MSC1,GERAN,CAMEL,,,,,,,,,,,,4490,4489,99.97772829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:40,1/1/2021,00:45,MSC1,GERAN,BSSAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:40,1/1/2021,00:45,MSC1,GERAN,RANAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:40,1/1/2021,00:45,MSC1,GERAN,ISUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:40,1/1/2021,00:45,MSC1,GERAN,SIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:40,1/1/2021,00:45,MSC1,GERAN,BICC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:40,1/1/2021,00:45,MSC1,GERAN,H248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:45,1/1/2021,00:50,MSC1,GERAN,MAP,,,,,,2684,2680,99.8509687,2500,2400,96,,,,3800,3799,99.97368421,220,210,95.45454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:45,1/1/2021,00:50,MSC1,GERAN,CAMEL,,,,,,,,,,,,4460,4460,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:45,1/1/2021,00:50,MSC1,GERAN,BSSAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:45,1/1/2021,00:50,MSC1,GERAN,RANAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:45,1/1/2021,00:50,MSC1,GERAN,ISUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:45,1/1/2021,00:50,MSC1,GERAN,SIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:45,1/1/2021,00:50,MSC1,GERAN,BICC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:45,1/1/2021,00:50,MSC1,GERAN,H248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:50,1/1/2021,00:55,MSC1,GERAN,MAP,,,,,,2600,2598,99.92307692,2450,2398,97.87755102,,,,3820,3820,100,190,190,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:50,1/1/2021,00:55,MSC1,GERAN,CAMEL,,,,,,,,,,,,4464,4460,99.91039427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:50,1/1/2021,00:55,MSC1,GERAN,BSSAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:50,1/1/2021,00:55,MSC1,GERAN,RANAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:50,1/1/2021,00:55,MSC1,GERAN,ISUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:50,1/1/2021,00:55,MSC1,GERAN,SIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:50,1/1/2021,00:55,MSC1,GERAN,BICC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:50,1/1/2021,00:55,MSC1,GERAN,H248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:55,1/1/2021,01:00,MSC1,GERAN,MAP,,,,,,2587,2580,99.72941631,2340,2340,100,,,,3900,3900,100,180,180,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:55,1/1/2021,01:00,MSC1,GERAN,CAMEL,,,,,,,,,,,,4430,4430,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:55,1/1/2021,01:00,MSC1,GERAN,BSSAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:55,1/1/2021,01:00,MSC1,GERAN,RANAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:55,1/1/2021,01:00,MSC1,GERAN,ISUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:55,1/1/2021,01:00,MSC1,GERAN,SIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:55,1/1/2021,01:00,MSC1,GERAN,BICC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,00:55,1/1/2021,01:00,MSC1,GERAN,H248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,01:00,1/1/2021,01:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,01:05,1/1/2021,01:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,01:10,1/1/2021,01:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,01:15,1/1/2021,01:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,01:20,1/1/2021,01:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,01:25,1/1/2021,01:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,01:30,1/1/2021,01:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,01:35,1/1/2021,01:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,01:40,1/1/2021,01:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,01:45,1/1/2021,01:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,01:50,1/1/2021,01:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,01:55,1/1/2021,02:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,02:00,1/1/2021,02:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,02:05,1/1/2021,02:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,02:10,1/1/2021,02:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,02:15,1/1/2021,02:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,02:20,1/1/2021,02:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,02:25,1/1/2021,02:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,02:30,1/1/2021,02:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,02:35,1/1/2021,02:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,02:40,1/1/2021,02:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,02:45,1/1/2021,02:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,02:50,1/1/2021,02:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,02:55,1/1/2021,03:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,03:00,1/1/2021,03:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,03:05,1/1/2021,03:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,03:10,1/1/2021,03:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,03:15,1/1/2021,03:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,03:20,1/1/2021,03:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,03:25,1/1/2021,03:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,03:30,1/1/2021,03:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,03:35,1/1/2021,03:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,03:40,1/1/2021,03:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,03:45,1/1/2021,03:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,03:50,1/1/2021,03:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,03:55,1/1/2021,04:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,04:00,1/1/2021,04:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,04:05,1/1/2021,04:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,04:10,1/1/2021,04:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,04:15,1/1/2021,04:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,04:20,1/1/2021,04:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,04:25,1/1/2021,04:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,04:30,1/1/2021,04:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,04:35,1/1/2021,04:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,04:40,1/1/2021,04:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,04:45,1/1/2021,04:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,04:50,1/1/2021,04:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,04:55,1/1/2021,05:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,05:00,1/1/2021,05:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,05:05,1/1/2021,05:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,05:10,1/1/2021,05:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,05:15,1/1/2021,05:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
